Datum;UhrZeit;MesswertCount;Nennvolumen;VolumenAktuelleMessung;MlVolumen;WaagenWert;ZWert;WasserTemperatur;LuftDruck;GeraeteArt;SnDisplay;RevDisplay;SnBasis;RevBasis;Fac;FacNeu;Offset;OffsetNeu;Ut;SpeedUp;SpeedDown;Pruefzeit;PcName;UserName
21.07.2021;14:15:34;2;50ml;5;24,9961448;24,904;1,0037;23,91;1000,7;dispenser;71107060;51001121;51107040;60002035;00017171;00017177;01376500;01638569;00000450;10 ml/s;10 ml/s;00:01:40;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
21.07.2021;14:15:46;3;50ml;5;24,99644591;24,9043;1,0037;23,91;1000,7;dispenser;71107060;51001121;51107040;60002035;00017171;00017177;01376500;01638569;00000450;10 ml/s;10 ml/s;00:01:53;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
21.07.2021;14:15:58;4;50ml;5;25,00086219;24,9087;1,0037;23,91;1000,7;dispenser;71107060;51001121;51107040;60002035;00017171;00017177;01376500;01638569;00000450;10 ml/s;10 ml/s;00:02:04;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
21.07.2021;14:16:09;5;50ml;5;25,00507773;24,9129;1,0037;23,91;1000,7;dispenser;71107060;51001121;51107040;60002035;00017171;00017177;01376500;01638569;00000450;10 ml/s;10 ml/s;00:02:16;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
21.07.2021;14:16:21;6;50ml;5;25,00477662;24,9126;1,0037;23,91;1000,8;dispenser;71107060;51001121;51107040;60002035;00017171;00017177;01376500;01638569;00000450;10 ml/s;10 ml/s;00:02:27;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
21.07.2021;14:17:13;1;50ml;5;50,02380578;49,8394;1,0037;23,91;1000,7;dispenser;71107060;51001121;51107040;60002035;00017171;00017177;01376500;01638569;00000450;10 ml/s;10 ml/s;00:03:19;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
21.07.2021;14:17:30;2;50ml;5;50,02420726;49,8398;1,0037;23,91;1000,6;dispenser;71107060;51001121;51107040;60002035;00017171;00017177;01376500;01638569;00000450;10 ml/s;10 ml/s;00:03:36;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
21.07.2021;14:17:47;3;50ml;5;50,0264154;49,842;1,0037;23,91;1000,7;dispenser;71107060;51001121;51107040;60002035;00017171;00017177;01376500;01638569;00000450;10 ml/s;10 ml/s;00:03:53;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
21.07.2021;14:18:03;4;50ml;5;50,0234043;49,839;1,0037;23,91;1000,6;dispenser;71107060;51001121;51107040;60002035;00017171;00017177;01376500;01638569;00000450;10 ml/s;10 ml/s;00:04:09;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
21.07.2021;14:18:20;5;50ml;5;50,02691725;49,8425;1,0037;23,91;1000,6;dispenser;71107060;51001121;51107040;60002035;00017171;00017177;01376500;01638569;00000450;10 ml/s;10 ml/s;00:04:26;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
21.07.2021;14:18:51;6;50ml;5;50,03153427;49,8471;1,0037;23,91;1000,6;dispenser;71107060;51001121;51107040;60002035;00017171;00017177;01376500;01638569;00000450;10 ml/s;10 ml/s;00:04:57;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
21.07.2021;14:20:11;1;50ml;5;4,98106199;4,9627;1,0037;23,91;1000,5;dispenser;71107060;51001121;51107040;60002035;00017180;00017180;01638569;01638569;00000450;10 ml/s;10 ml/s;00:00:29;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
21.07.2021;14:20:18;2;50ml;5;4,99451157;4,9761;1,0037;23,91;1000,6;dispenser;71107060;51001121;51107040;60002035;00017180;00017180;01638569;01638569;00000450;10 ml/s;10 ml/s;00:00:36;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
21.07.2021;14:20:26;3;50ml;5;4,98086125;4,9625;1,0037;23,91;1000,6;dispenser;71107060;51001121;51107040;60002035;00017180;00017180;01638569;01638569;00000450;10 ml/s;10 ml/s;00:00:44;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
21.07.2021;14:20:38;1;50ml;5;25,01170215;24,9195;1,0037;23,91;1000,6;dispenser;71107060;51001121;51107040;60002035;00017180;00017180;01638569;01736289;00000450;10 ml/s;10 ml/s;00:00:56;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
21.07.2021;14:20:50;2;50ml;5;25,00557958;24,9134;1,0037;23,91;1000,6;dispenser;71107060;51001121;51107040;60002035;00017180;00017180;01638569;01736289;00000450;10 ml/s;10 ml/s;00:01:07;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
21.07.2021;14:21:01;3;50ml;5;25,00487699;24,9127;1,0037;23,91;1000,6;dispenser;71107060;51001121;51107040;60002035;00017180;00017180;01638569;01736289;00000450;10 ml/s;10 ml/s;00:01:19;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
21.07.2021;14:21:19;1;50ml;5;50,00122253;49,8169;1,0037;23,91;1000,6;dispenser;71107060;51001121;51107040;60002035;00017180;00017180;01638569;01736289;00000450;10 ml/s;10 ml/s;00:01:37;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
21.07.2021;14:21:36;2;50ml;5;50,00343067;49,8191;1,0037;23,91;1000,6;dispenser;71107060;51001121;51107040;60002035;00017180;00017180;01638569;01736289;00000450;10 ml/s;10 ml/s;00:01:53;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
21.07.2021;14:21:52;3;50ml;5;49,9983118;49,814;1,0037;23,91;1000,6;dispenser;71107060;51001121;51107040;60002035;00017180;00017180;01638569;01736289;00000450;10 ml/s;10 ml/s;00:02:10;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:08:07;1;50ml;5;4,92385109;4,9057;1,0037;24,41;1000,6;dispenser;71107032;51001121;51107042;60002035;00017171;;01376500;;00000411;10 ml/s;10 ml/s;00:00:29;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:08:15;2;50ml;5;4,92977292;4,9116;1,0037;24,41;1000,7;dispenser;71107032;51001121;51107042;60002035;00017171;;01376500;;00000411;10 ml/s;10 ml/s;00:00:36;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:08:22;3;50ml;5;4,93057588;4,9124;1,0037;24,41;1000,6;dispenser;71107032;51001121;51107042;60002035;00017171;;01376500;;00000411;10 ml/s;10 ml/s;00:00:44;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:08:30;4;50ml;5;4,92806663;4,9099;1,0037;24,41;1000,7;dispenser;71107032;51001121;51107042;60002035;00017171;;01376500;;00000411;10 ml/s;10 ml/s;00:00:52;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:08:38;5;50ml;5;4,92575812;4,9076;1,0037;24,41;1000,7;dispenser;71107032;51001121;51107042;60002035;00017171;;01376500;;00000411;10 ml/s;10 ml/s;00:01:00;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:08:46;6;50ml;5;4,92646071;4,9083;1,0037;24,41;1000,7;dispenser;71107032;51001121;51107042;60002035;00017171;;01376500;;00000411;10 ml/s;10 ml/s;00:01:07;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:09:08;1;50ml;5;24,97416377;24,8821;1,0037;24,41;1000,7;dispenser;71107032;51001121;51107042;60002035;00017171;;01376500;01864944;00000411;10 ml/s;10 ml/s;00:01:29;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:09:19;2;50ml;5;24,98942001;24,8973;1,0037;24,41;1000,6;dispenser;71107032;51001121;51107042;60002035;00017171;;01376500;01864944;00000411;10 ml/s;10 ml/s;00:01:41;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:09:31;3;50ml;5;24,9650301;24,873;1,0037;24,41;1000,7;dispenser;71107032;51001121;51107042;60002035;00017171;;01376500;01864944;00000411;10 ml/s;10 ml/s;00:01:53;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:09:44;4;50ml;5;24,98861705;24,8965;1,0037;24,41;1000,7;dispenser;71107032;51001121;51107042;60002035;00017171;;01376500;01864944;00000411;10 ml/s;10 ml/s;00:02:05;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:09:55;5;50ml;5;24,99965775;24,9075;1,0037;24,41;1000,7;dispenser;71107032;51001121;51107042;60002035;00017171;;01376500;01864944;00000411;10 ml/s;10 ml/s;00:02:17;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:10:07;6;50ml;5;24,98992186;24,8978;1,0037;24,41;1000,7;dispenser;71107032;51001121;51107042;60002035;00017171;;01376500;01864944;00000411;10 ml/s;10 ml/s;00:02:28;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:32:59;1;50ml;5;49,95906713;49,7749;1,0037;24,31;1000,5;dispenser;71107032;51001121;51107042;60002035;00017171;;01376500;01864944;00000411;10 ml/s;10 ml/s;00:25:20;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:33:16;2;50ml;5;49,98676925;49,8025;1,0037;24,31;1000,7;dispenser;71107032;51001121;51107042;60002035;00017171;;01376500;01864944;00000411;10 ml/s;10 ml/s;00:25:38;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:33:34;3;50ml;5;50,00252734;49,8182;1,0037;24,31;1000,8;dispenser;71107032;51001121;51107042;60002035;00017171;;01376500;01864944;00000411;10 ml/s;10 ml/s;00:25:56;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:33:51;4;50ml;5;50,00001809;49,8157;1,0037;24,31;1000,5;dispenser;71107032;51001121;51107042;60002035;00017171;;01376500;01864944;00000411;10 ml/s;10 ml/s;00:26:13;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:34:07;5;50ml;5;49,99469848;49,8104;1,0037;24,31;1000,7;dispenser;71107032;51001121;51107042;60002035;00017171;;01376500;01864944;00000411;10 ml/s;10 ml/s;00:26:29;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:34:42;6;50ml;5;50,00222623;49,8179;1,0037;24,21;1000,6;dispenser;71107032;51001121;51107042;60002035;00017171;;01376500;01864944;00000411;10 ml/s;10 ml/s;00:27:04;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:35:40;1;50ml;5;5,01016929;4,9917;1,0037;24,31;1000,8;dispenser;71107032;51001121;51107042;60002035;00017168;00017168;01864944;01864944;00000411;10 ml/s;10 ml/s;00:00:31;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:35:48;2;50ml;5;5,0174963;4,999;1,0037;24,21;1000,7;dispenser;71107032;51001121;51107042;60002035;00017168;00017168;01864944;01864944;00000411;10 ml/s;10 ml/s;00:00:39;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:35:57;3;50ml;5;5,02291628;5,0044;1,0037;24,31;1000,7;dispenser;71107032;51001121;51107042;60002035;00017168;00017168;01864944;01864944;00000411;10 ml/s;10 ml/s;00:00:48;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:36:10;1;50ml;5;25,02916653;24,9369;1,0037;24,31;1000,7;dispenser;71107032;51001121;51107042;60002035;00017168;00017168;01864944;01751485;00000411;10 ml/s;10 ml/s;00:01:01;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:36:23;2;50ml;5;25,03498799;24,9427;1,0037;24,31;1000,7;dispenser;71107032;51001121;51107042;60002035;00017168;00017168;01864944;01751485;00000411;10 ml/s;10 ml/s;00:01:14;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:36:35;3;50ml;5;25,02856431;24,9363;1,0037;24,31;1000,7;dispenser;71107032;51001121;51107042;60002035;00017168;00017168;01864944;01751485;00000411;10 ml/s;10 ml/s;00:01:26;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:36:53;1;50ml;5;50,01216286;49,8278;1,0037;24,21;1000,6;dispenser;71107032;51001121;51107042;60002035;00017168;00017168;01864944;01751485;00000411;10 ml/s;10 ml/s;00:01:44;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:37:09;2;50ml;5;50,02671651;49,8423;1,0037;24,21;1000,8;dispenser;71107032;51001121;51107042;60002035;00017168;00017168;01864944;01751485;00000411;10 ml/s;10 ml/s;00:02:00;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:37:26;3;50ml;5;50,02360504;49,8392;1,0037;24,31;1000,8;dispenser;71107032;51001121;51107042;60002035;00017168;00017168;01864944;01751485;00000411;10 ml/s;10 ml/s;00:02:17;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:55:50;1;50ml;5;4,98086125;4,9625;1,0037;24,21;1000,6;dispenser;71107065;51001121;51107022;60002035;00017171;00017175;01376500;01751485;00000517;10 ml/s;10 ml/s;00:00:29;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:55:58;2;50ml;5;4,97343387;4,9551;1,0037;24,21;1000,7;dispenser;71107065;51001121;51107022;60002035;00017171;00017175;01376500;01751485;00000517;10 ml/s;10 ml/s;00:00:37;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:56:06;3;50ml;5;4,98347087;4,9651;1,0037;24,21;1000,7;dispenser;71107065;51001121;51107022;60002035;00017171;00017175;01376500;01751485;00000517;10 ml/s;10 ml/s;00:00:45;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:56:16;4;50ml;5;4,98176458;4,9634;1,0037;24,21;1000,8;dispenser;71107065;51001121;51107022;60002035;00017171;00017175;01376500;01751485;00000517;10 ml/s;10 ml/s;00:00:55;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:56:24;5;50ml;5;4,98567901;4,9673;1,0037;24,21;1000,6;dispenser;71107065;51001121;51107022;60002035;00017171;00017175;01376500;01751485;00000517;10 ml/s;10 ml/s;00:01:03;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:56:31;6;50ml;5;4,97985755;4,9615;1,0037;24,21;1000,6;dispenser;71107065;51001121;51107022;60002035;00017171;00017175;01376500;01751485;00000517;10 ml/s;10 ml/s;00:01:10;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:56:53;1;50ml;5;25,00226737;24,9101;1,0037;24,21;1000,7;dispenser;71107065;51001121;51107022;60002035;00017171;00017175;01376500;01505401;00000517;10 ml/s;10 ml/s;00:01:32;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:57:04;2;50ml;5;25,00507773;24,9129;1,0037;24,21;1000,7;dispenser;71107065;51001121;51107022;60002035;00017171;00017175;01376500;01505401;00000517;10 ml/s;10 ml/s;00:01:43;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:57:16;3;50ml;5;25,00588069;24,9137;1,0037;24,21;1000,8;dispenser;71107065;51001121;51107022;60002035;00017171;00017175;01376500;01505401;00000517;10 ml/s;10 ml/s;00:01:55;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:57:28;4;50ml;5;25,00929327;24,9171;1,0037;24,21;1000,8;dispenser;71107065;51001121;51107022;60002035;00017171;00017175;01376500;01505401;00000517;10 ml/s;10 ml/s;00:02:06;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:57:40;5;50ml;5;25,0101966;24,918;1,0037;24,21;1000,7;dispenser;71107065;51001121;51107022;60002035;00017171;00017175;01376500;01505401;00000517;10 ml/s;10 ml/s;00:02:18;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;08:57:51;6;50ml;5;25,18373633;25,0909;1,0037;24,21;1000,7;dispenser;71107065;51001121;51107022;60002035;00017171;00017175;01376500;01505401;00000517;10 ml/s;10 ml/s;00:02:30;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;10:13:11;1;50ml;5;49,9892785;49,805;1,0037;24,11;1000,4;dispenser;71107065;51001121;51107022;60002035;00017171;00017175;01376500;01505401;00000517;10 ml/s;10 ml/s;01:17:50;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;10:13:28;2;50ml;5;50,02290245;49,8385;1,0037;24,11;1000,4;dispenser;71107065;51001121;51107022;60002035;00017171;00017175;01376500;01505401;00000517;10 ml/s;10 ml/s;01:18:07;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;10:13:44;3;50ml;5;50,02450837;49,8401;1,0037;24,11;1000,4;dispenser;71107065;51001121;51107022;60002035;00017171;00017175;01376500;01505401;00000517;10 ml/s;10 ml/s;01:18:23;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;10:14:01;4;50ml;5;50,0234043;49,839;1,0037;24,11;1000,3;dispenser;71107065;51001121;51107022;60002035;00017171;00017175;01376500;01505401;00000517;10 ml/s;10 ml/s;01:18:39;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;10:14:18;5;50ml;5;50,0234043;49,839;1,0037;24,11;1000,3;dispenser;71107065;51001121;51107022;60002035;00017171;00017175;01376500;01505401;00000517;10 ml/s;10 ml/s;01:18:57;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;10:15:00;6;50ml;5;50,03083168;49,8464;1,0037;24,11;1000,3;dispenser;71107065;51001121;51107022;60002035;00017171;00017175;01376500;01505401;00000517;10 ml/s;10 ml/s;01:19:39;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;10:16:13;1;50ml;5;5,00936633;4,9909;1,0037;24,11;1000,3;dispenser;71107065;51001121;51107022;60002035;00017178;;01505401;;00000517;10 ml/s;10 ml/s;00:00:28;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;10:16:20;2;50ml;5;5,01187558;4,9934;1,0037;24,11;1000,3;dispenser;71107065;51001121;51107022;60002035;00017178;;01505401;;00000517;10 ml/s;10 ml/s;00:00:36;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;10:16:27;3;50ml;5;5,0094667;4,991;1,0037;24,11;1000,3;dispenser;71107065;51001121;51107022;60002035;00017178;;01505401;;00000517;10 ml/s;10 ml/s;00:00:43;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;10:16:40;1;50ml;5;25,01862768;24,9264;1,0037;24,11;1000,3;dispenser;71107065;51001121;51107022;60002035;00017178;;01505401;01436520;00000517;10 ml/s;10 ml/s;00:00:55;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;10:16:52;2;50ml;5;25,02153841;24,9293;1,0037;24,11;1000,3;dispenser;71107065;51001121;51107022;60002035;00017178;;01505401;01436520;00000517;10 ml/s;10 ml/s;00:01:08;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;10:17:05;3;50ml;5;25,02204026;24,9298;1,0037;24,11;1000,4;dispenser;71107065;51001121;51107022;60002035;00017178;;01505401;01436520;00000517;10 ml/s;10 ml/s;00:01:20;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;10:17:23;1;50ml;5;50,01406989;49,8297;1,0037;24,11;1000,3;dispenser;71107065;51001121;51107022;60002035;00017178;;01505401;01436520;00000517;10 ml/s;10 ml/s;00:01:38;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;10:17:39;2;50ml;5;50,01527433;49,8309;1,0037;24,11;1000,3;dispenser;71107065;51001121;51107022;60002035;00017178;;01505401;01436520;00000517;10 ml/s;10 ml/s;00:01:55;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
22.07.2021;10:17:56;3;50ml;5;50,01055694;49,8262;1,0037;24,11;1000,3;dispenser;71107065;51001121;51107022;60002035;00017178;;01505401;01436520;00000517;10 ml/s;10 ml/s;00:02:11;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
23.07.2021;10:28:58;1;50ml;5;4,48853729;4,4711;1,0039;24,61;996,3;dispenser;71107067;51001121;51107026;60002035;00017171;;01376500;;00000200;10 ml/s;10 ml/s;00:00:30;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
23.07.2021;10:29:06;2;50ml;5;4,48903924;4,4716;1,0039;24,61;996,3;dispenser;71107067;51001121;51107026;60002035;00017171;;01376500;;00000200;10 ml/s;10 ml/s;00:00:38;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
23.07.2021;10:29:14;3;50ml;5;4,48823612;4,4708;1,0039;24,61;996,3;dispenser;71107067;51001121;51107026;60002035;00017171;;01376500;;00000200;10 ml/s;10 ml/s;00:00:45;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
23.07.2021;10:29:21;4;50ml;5;4,49074587;4,4733;1,0039;24,61;996,3;dispenser;71107067;51001121;51107026;60002035;00017171;;01376500;;00000200;10 ml/s;10 ml/s;00:00:52;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
23.07.2021;10:29:28;5;50ml;5;4,49064548;4,4732;1,0039;24,61;996,3;dispenser;71107067;51001121;51107026;60002035;00017171;;01376500;;00000200;10 ml/s;10 ml/s;00:01:00;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
23.07.2021;10:29:36;6;50ml;5;4,4924525;4,475;1,0039;24,61;996,3;dispenser;71107067;51001121;51107026;60002035;00017171;;01376500;;00000200;10 ml/s;10 ml/s;00:01:08;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
23.07.2021;10:29:59;1;50ml;5;24,846525;24,75;1,0039;24,61;996,3;dispenser;71107067;51001121;51107026;60002035;00017171;;01376500;04808777;00000200;10 ml/s;10 ml/s;00:01:31;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
23.07.2021;10:30:12;2;50ml;5;24,84923553;24,7527;1,0039;24,61;996,4;dispenser;71107067;51001121;51107026;60002035;00017171;;01376500;04808777;00000200;10 ml/s;10 ml/s;00:01:43;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
23.07.2021;10:30:24;3;50ml;5;24,84983787;24,7533;1,0039;24,61;996,2;dispenser;71107067;51001121;51107026;60002035;00017171;;01376500;04808777;00000200;10 ml/s;10 ml/s;00:01:56;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
23.07.2021;10:30:36;4;50ml;5;24,84642461;24,7499;1,0039;24,61;996,3;dispenser;71107067;51001121;51107026;60002035;00017171;;01376500;04808777;00000200;10 ml/s;10 ml/s;00:02:08;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
23.07.2021;10:30:48;5;50ml;5;24,84341291;24,7469;1,0039;24,61;996,2;dispenser;71107067;51001121;51107026;60002035;00017171;;01376500;04808777;00000200;10 ml/s;10 ml/s;00:02:20;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
23.07.2021;10:31:00;6;50ml;5;24,84863319;24,7521;1,0039;24,61;996,3;dispenser;71107067;51001121;51107026;60002035;00017171;;01376500;04808777;00000200;10 ml/s;10 ml/s;00:02:32;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
23.07.2021;10:35:41;1;50ml;5;49,84955801;49,6559;1,0039;24,61;996,3;dispenser;71107067;51001121;51107026;60002035;00017171;;01376500;04808777;00000200;10 ml/s;10 ml/s;00:07:13;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
23.07.2021;10:35:59;2;50ml;5;49,51305073;49,3207;1,0039;24,61;996,3;dispenser;71107067;51001121;51107026;60002035;00017171;;01376500;04808777;00000200;10 ml/s;10 ml/s;00:07:30;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
23.07.2021;10:36:17;3;50ml;5;49,82446051;49,6309;1,0039;24,61;996,1;dispenser;71107067;51001121;51107026;60002035;00017171;;01376500;04808777;00000200;10 ml/s;10 ml/s;00:07:49;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
23.07.2021;10:36:35;4;50ml;5;49,86311066;49,6694;1,0039;24,61;996,2;dispenser;71107067;51001121;51107026;60002035;00017171;;01376500;04808777;00000200;10 ml/s;10 ml/s;00:08:07;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
23.07.2021;10:36:54;5;50ml;5;49,86090208;49,6672;1,0039;24,61;996,3;dispenser;71107067;51001121;51107026;60002035;00017171;;01376500;04808777;00000200;10 ml/s;10 ml/s;00:08:25;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
23.07.2021;10:37:27;6;50ml;5;49,86130364;49,6676;1,0039;24,61;996,3;dispenser;71107067;51001121;51107026;60002035;00017171;;01376500;04808777;00000200;10 ml/s;10 ml/s;00:08:58;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
